File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\Alarmer.java,67,50,38,8,17,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\BackgroundService.java,158,120,90,8,31,0,7,22,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\CervicalData.java,85,67,44,9,18,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\CervicalDataCreator.java,83,58,45,5,22,0,3,11,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\CervicalDataManager.java,102,82,60,3,19,0,1,8,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\Databases.java,25,19,11,0,6,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\DataHeartBeat.java,33,26,20,3,7,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\DbOpenHelper.java,91,75,57,8,16,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\DiagnosisCreator.java,299,234,185,23,64,1,1,22,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\DiagnosisView.java,178,136,116,9,41,2,1,16,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\ExpandableListAdapter.java,108,84,51,12,24,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\FaceDetectionRoutine.java,70,47,38,6,23,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\FragmentGraph.java,75,54,44,7,21,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\FragmentHome.java,173,143,113,9,30,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\FragmentOption.java,126,102,77,7,24,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\GraphFlipper.java,148,119,97,7,29,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\GraphView.java,194,153,114,21,39,0,2,8,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\IntroActivity.java,36,30,26,0,6,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\MainActivity.java,205,168,135,14,36,2,1,12,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\OpencvRoutine.java,10,6,5,0,4,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\PitchCalculator.java,97,76,58,6,21,6,0,8,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\VideoActivity.java,68,56,49,0,12,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\java\com\mokdoryeong\team7\mokdoryeong\WidgetView.java,130,112,86,7,18,0,0,0,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\jni\com_mokdoryeong_team7_mokdoryeong_OpencvRoutine.cpp,220,155,122,33,59,0,6,24,0,0
C:\Users\zzada\Documents\GitHub\NeckClinicMaster\app\src\main\jni\com_mokdoryeong_team7_mokdoryeong_OpencvRoutine.h,34,21,6,0,11,0,2,16,1,11
